 time                v(vi)               v(vo)              
 7.250000000000e-09  2.776489839535e-01  2.806071872028e-01 
 9.250000000000e-09  2.231240265165e-01  2.206031734419e-01 
 1.125000000000e-08  4.567792534899e-01  4.587338948038e-01 
 1.325000000000e-08  1.026977357412e-01  1.023039463081e-01 
 1.525000000000e-08  4.882264117366e-01  4.871099252854e-01 
 1.725000000000e-08  1.681558476075e-01  1.702838915862e-01 
 1.925000000000e-08  3.423492505359e-01  3.395058906683e-01 
 2.125000000000e-08  3.578076046609e-01  3.607524541416e-01 
 2.325000000000e-08  1.565634748448e-01  1.547236677023e-01 
 2.525000000000e-08  4.930008355945e-01  4.937949535804e-01 
 2.725000000000e-08  1.059191124097e-01  1.065975230408e-01 
 2.925000000000e-08  4.463873088691e-01  4.442588670419e-01 
 3.125000000000e-08  2.381134577098e-01  2.408939845862e-01 
 3.325000000000e-08  2.618541918021e-01  2.591207401368e-01 
 3.525000000000e-08  4.285964495618e-01  4.310020604984e-01 
 3.725000000000e-08  1.132550591540e-01  1.123423630825e-01 
 3.925000000000e-08  4.979432974988e-01  4.974408841004e-01 
 4.125000000000e-08  1.405978514604e-01  1.422869477419e-01 
 4.325000000000e-08  3.808180531227e-01  3.780941305780e-01 
 4.525000000000e-08  3.180991116229e-01  3.211152579470e-01 
 4.725000000000e-08  1.875411580112e-01  1.853226746281e-01 
 4.925000000000e-08  4.785443948691e-01  4.799524243298e-01 
 5.125000000000e-08  1.002187479270e-01  1.003605368670e-01 
 5.325000000000e-08  4.708034704496e-01  4.691368515172e-01 
 5.525000000000e-08  2.011108035865e-01  2.036087759511e-01 
 5.725000000000e-08  3.021458843974e-01  2.993015038884e-01 
 5.925000000000e-08  3.951495756394e-01  3.978894908260e-01 
 6.125000000000e-08  1.314587888892e-01  1.300592369449e-01 
 6.325000000000e-08  4.995566998585e-01  4.997023901138e-01 
 6.525000000000e-08  1.195651691020e-01  1.207651963320e-01 
 6.725000000000e-08  4.159765215996e-01  4.134924121363e-01 
 6.925000000000e-08  2.776489866117e-01  2.806071996578e-01 
 7.125000000000e-08  2.231240320573e-01  2.206032085580e-01 
 1.250000000000e-09  4.964376266608e-01  4.970303329585e-01 
 3.250000000000e-09  1.014388210787e-01  1.018162245749e-01 
 5.250000000000e-09  4.824635588453e-01  4.810256671454e-01 
 7.250000000000e-09  1.503796074177e-01  1.523899678984e-01 
 9.250000000000e-09  4.030787434445e-01  4.002878733324e-01 
 1.125000000000e-08  2.529495638041e-01  2.560275838888e-01 
 1.325000000000e-08  2.867346559747e-01  2.836971257968e-01 
 1.525000000000e-08  3.723794513572e-01  3.754718620928e-01 
 1.725000000000e-08  1.751426524877e-01  1.728947300738e-01 
 1.925000000000e-08  4.658640930912e-01  4.677443601868e-01 
 2.125000000000e-08  1.083146930389e-01  1.075418966040e-01 
 2.325000000000e-08  4.998990616711e-01  4.997845766507e-01 
 2.525000000000e-08  1.102082964984e-01  1.111603294162e-01 
 2.725000000000e-08  4.622803547327e-01  4.602837776529e-01 
 2.925000000000e-08  1.801365695643e-01  1.825925474987e-01 
 3.125000000000e-08  3.664835351837e-01  3.634822221076e-01 
 3.325000000000e-08  2.930252711922e-01  2.962440461951e-01 
 3.525000000000e-08  2.468465300112e-01  2.439710004729e-01 
 3.725000000000e-08  4.084098964003e-01  4.112262614061e-01 
 3.925000000000e-08  1.462634446354e-01  1.444520497531e-01 
 4.125000000000e-08  4.849363677496e-01  4.861987275897e-01 
 4.325000000000e-08  1.007987611996e-01  1.005954262864e-01 
 4.525000000000e-08  4.951763487936e-01  4.943758402598e-01 
 4.725000000000e-08  1.267480697282e-01  1.282509965407e-01 
 4.925000000000e-08  4.354527968622e-01  4.329996858747e-01 
 5.125000000000e-08  2.147992583885e-01  2.176170065678e-01 
 5.325000000000e-08  3.271653936615e-01  3.240825775936e-01 
 5.525000000000e-08  3.333860627158e-01  3.366120512518e-01 
 5.725000000000e-08  2.091335252903e-01  2.065258559026e-01 
 5.925000000000e-08  4.400023041277e-01  4.424093009767e-01 
 6.125000000000e-08  1.236792186799e-01  1.223649029987e-01 
 6.325000000000e-08  4.964383569424e-01  4.970238011639e-01 
 6.525000000000e-08  1.014388389992e-01  1.018162196865e-01 
 6.725000000000e-08  4.824635896587e-01  4.810256735072e-01 
 6.925000000000e-08  1.503796903542e-01  1.523898173582e-01 
 7.125000000000e-08  4.030787589422e-01  4.002877571559e-01 
 1.250000000000e-09  4.902265325329e-01  4.913147405317e-01 
 3.250000000000e-09  1.045154061661e-01  1.039187551842e-01 
 5.250000000000e-09  4.987070127344e-01  4.990441702998e-01 
 7.250000000000e-09  1.000852453066e-01  1.001070909947e-01 
 9.250000000000e-09  4.990523363769e-01  4.986428447778e-01 
 1.125000000000e-08  1.038403305232e-01  1.044851362489e-01 
 1.325000000000e-08  4.912490313525e-01  4.901215245866e-01 
 1.525000000000e-08  1.156263308896e-01  1.168796251934e-01 
 1.725000000000e-08  4.756160722762e-01  4.738346045531e-01 
 1.925000000000e-08  1.349603903360e-01  1.367878659605e-01 
 2.125000000000e-08  4.527929355306e-01  4.504514699036e-01 
 2.325000000000e-08  1.610505774082e-01  1.633972997330e-01 
 2.525000000000e-08  4.237136680387e-01  4.209285239736e-01 
 2.725000000000e-08  1.928285343217e-01  1.956183971422e-01 
 2.925000000000e-08  3.895683312125e-01  3.864709578048e-01 
 3.125000000000e-08  2.289933142694e-01  2.321287911859e-01 
 3.325000000000e-08  3.517550024797e-01  3.484836170391e-01 
 3.525000000000e-08  2.680639312034e-01  2.714284652629e-01 
 3.725000000000e-08  3.118217924900e-01  3.085144735569e-01 
 3.925000000000e-08  3.084413176101e-01  3.119005409576e-01 
 4.125000000000e-08  2.714038894361e-01  2.681933128361e-01 
 4.325000000000e-08  3.484724281352e-01  3.518803666473e-01 
 4.525000000000e-08  2.321564028066e-01  2.291645104168e-01 
 4.725000000000e-08  3.865189286040e-01  3.897237156335e-01 
 4.925000000000e-08  1.956866721753e-01  1.930221472489e-01 
 5.125000000000e-08  4.210235717642e-01  4.238762885713e-01 
 5.325000000000e-08  1.634880028737e-01  1.612439057896e-01 
 5.525000000000e-08  4.505740440847e-01  4.529387714630e-01 
 5.725000000000e-08  1.368791653934e-01  1.351317768787e-01 
 5.925000000000e-08  4.739612181382e-01  4.757227867416e-01 
 6.125000000000e-08  1.169492611540e-01  1.157566397747e-01 
 6.325000000000e-08  4.902275987889e-01  4.913014561830e-01 
 6.525000000000e-08  1.045153501823e-01  1.039186382295e-01 
 6.725000000000e-08  4.987069914526e-01  4.990441352306e-01 
 6.925000000000e-08  1.000852466321e-01  1.001070928834e-01 
 7.125000000000e-08  4.990523364990e-01  4.986428377287e-01 
